"","display_id","site_name","desciption","2013-2014","2014-2015","2015-2016"
"14356",913,"University of Texas Health Science Center, Houston","Health Maintenance Organization:","0",0,0
"14357",913,"University of Texas Health Science Center, Houston","Veteran's Affairs Medical Center:","0",0,0
"14358",913,"University of Texas Health Science Center, Houston","Military Medical Center:","0",0,0
"14359",913,"University of Texas Health Science Center, Houston","Private General Hospital:","0",0,0
"14360",913,"University of Texas Health Science Center, Houston","General Hospital:","0",0,0
"14361",913,"University of Texas Health Science Center, Houston","Other Medical Center:","0",0,0
"14362",913,"University of Texas Health Science Center, Houston","Private Psychiatric Hospital:","0",0,0
"14363",913,"University of Texas Health Science Center, Houston","State/County/Other Public Hospital:","0",0,0
"14364",913,"University of Texas Health Science Center, Houston","Correctional Facility:","0",0,0
"14365",913,"University of Texas Health Science Center, Houston","School District/System:","0",0,0
"14366",913,"University of Texas Health Science Center, Houston","University Counseling Center:","0",0,0
"14367",913,"University of Texas Health Science Center, Houston","University Teaching Faculty:","0",0,0
"14368",913,"University of Texas Health Science Center, Houston","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14369",913,"University of Texas Health Science Center, Houston","Medical School:","1",0,0
"14370",913,"University of Texas Health Science Center, Houston","Academic Non-Teaching Position:","0",0,0
"14371",913,"University of Texas Health Science Center, Houston","Research Position:","0",0,0
"14372",913,"University of Texas Health Science Center, Houston","Independant Practice:","0",1,0
"14373",913,"University of Texas Health Science Center, Houston","Other (e.g. consulting):","0",0,0
"14374",913,"University of Texas Health Science Center, Houston","Not Currently Employed:","0",0,0
"14375",913,"University of Texas Health Science Center, Houston","Changed to Other Career Field:","0",0,0
"14376",913,"University of Texas Health Science Center, Houston","Unknown:","0",0,0
"14377",680,"University of the Pacific","Working on dissertation/Student:","0",1,0
"14378",680,"University of the Pacific","Postdoctoral Fellow:","2",2,0
"14379",680,"University of the Pacific","Community Mental Health Center:","0",0,0
"14380",680,"University of the Pacific","Health Maintenance Organization:","0",0,0
"14381",680,"University of the Pacific","Veteran's Affairs Medical Center:","0",0,0
"14382",680,"University of the Pacific","Military Medical Center:","0",0,0
"14383",680,"University of the Pacific","Private General Hospital:","0",0,0
"14384",680,"University of the Pacific","General Hospital:","0",0,0
"14385",680,"University of the Pacific","Other Medical Center:","0",0,0
"14386",680,"University of the Pacific","Private Psychiatric Hospital:","0",0,0
"14387",680,"University of the Pacific","State/County/Other Public Hospital:","0",0,0
"14388",680,"University of the Pacific","Correctional Facility:","0",0,0
"14389",680,"University of the Pacific","School District/System:","0",0,0
"14390",680,"University of the Pacific","University Counseling Center:","2",2,0
"14391",680,"University of the Pacific","University Teaching Faculty:","0",0,0
"14392",680,"University of the Pacific","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14393",680,"University of the Pacific","Medical School:","0",0,0
"14394",680,"University of the Pacific","Academic Non-Teaching Position:","0",0,0
"14395",680,"University of the Pacific","Research Position:","0",0,0
"14396",680,"University of the Pacific","Independant Practice:","0",0,0
"14397",680,"University of the Pacific","Other (e.g. consulting):","0",0,0
"14398",680,"University of the Pacific","Not Currently Employed:","1",1,0
"14399",680,"University of the Pacific","Changed to Other Career Field:","0",0,0
"14400",680,"University of the Pacific","Unknown:","0",0,0
"14401",469,"University of Utah","Working on dissertation/Student:","0",0,0
"14402",469,"University of Utah","Postdoctoral Fellow:","3",1,0
"14403",469,"University of Utah","Community Mental Health Center:","0",0,0
"14404",469,"University of Utah","Health Maintenance Organization:","0",0,0
"14405",469,"University of Utah","Veteran's Affairs Medical Center:","0",0,0
"14406",469,"University of Utah","Military Medical Center:","0",0,0
"14407",469,"University of Utah","Private General Hospital:","0",0,0
"14408",469,"University of Utah","General Hospital:","0",0,0
"14409",469,"University of Utah","Other Medical Center:","0",0,0
"14410",469,"University of Utah","Private Psychiatric Hospital:","0",0,0
"14411",469,"University of Utah","State/County/Other Public Hospital:","0",0,0
"14412",469,"University of Utah","Correctional Facility:","0",0,0
"14413",469,"University of Utah","School District/System:","0",0,0
"14414",469,"University of Utah","University Counseling Center:","0",1,0
"14415",469,"University of Utah","University Teaching Faculty:","0",0,0
"14416",469,"University of Utah","2 or 4 year Undergraduate Teaching Position:","0",1,0
"14417",469,"University of Utah","Medical School:","0",0,0
"14418",469,"University of Utah","Academic Non-Teaching Position:","0",0,0
"14419",469,"University of Utah","Research Position:","0",0,0
"14420",469,"University of Utah","Independant Practice:","1",1,0
"14421",469,"University of Utah","Other (e.g. consulting):","0",0,0
"14422",469,"University of Utah","Not Currently Employed:","0",0,0
"14423",469,"University of Utah","Changed to Other Career Field:","0",0,0
"14424",469,"University of Utah","Unknown:","0",0,0
"14425",6,"University of Virginia","Working on dissertation/Student:","0",0,0
"14426",6,"University of Virginia","Postdoctoral Fellow:","3",0,0
"14427",6,"University of Virginia","Community Mental Health Center:","1",0,0
"14428",6,"University of Virginia","Health Maintenance Organization:","0",0,0
"14429",6,"University of Virginia","Veteran's Affairs Medical Center:","0",0,0
"14430",6,"University of Virginia","Military Medical Center:","0",0,0
"14431",6,"University of Virginia","Private General Hospital:","0",0,0
"14432",6,"University of Virginia","General Hospital:","0",0,0
"14433",6,"University of Virginia","Other Medical Center:","0",0,0
"14434",6,"University of Virginia","Private Psychiatric Hospital:","0",0,0
"14435",6,"University of Virginia","State/County/Other Public Hospital:","0",0,0
"14436",6,"University of Virginia","Correctional Facility:","0",0,0
"14437",6,"University of Virginia","School District/System:","0",0,0
"14438",6,"University of Virginia","University Counseling Center:","2",1,0
"14439",6,"University of Virginia","University Teaching Faculty:","0",0,0
"14440",6,"University of Virginia","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14441",6,"University of Virginia","Medical School:","0",0,0
"14442",6,"University of Virginia","Academic Non-Teaching Position:","0",0,0
"14443",6,"University of Virginia","Research Position:","0",0,0
"14444",6,"University of Virginia","Independant Practice:","0",0,0
"14445",6,"University of Virginia","Other (e.g. consulting):","0",0,0
"14446",6,"University of Virginia","Not Currently Employed:","0",0,0
"14447",6,"University of Virginia","Changed to Other Career Field:","0",0,0
"14448",6,"University of Virginia","Unknown:","0",2,0
"14449",241,"University of Washington Counseling Center","Working on dissertation/Student:","0",0,0
"14450",241,"University of Washington Counseling Center","Postdoctoral Fellow:","1",2,0
"14451",241,"University of Washington Counseling Center","Community Mental Health Center:","0",0,0
"14452",241,"University of Washington Counseling Center","Health Maintenance Organization:","0",0,0
"14453",241,"University of Washington Counseling Center","Veteran's Affairs Medical Center:","0",0,0
"14454",241,"University of Washington Counseling Center","Military Medical Center:","0",0,0
"14455",241,"University of Washington Counseling Center","Private General Hospital:","0",0,0
"14456",241,"University of Washington Counseling Center","General Hospital:","0",0,0
"14457",241,"University of Washington Counseling Center","Other Medical Center:","0",0,0
"14458",241,"University of Washington Counseling Center","Private Psychiatric Hospital:","0",0,0
"14459",241,"University of Washington Counseling Center","State/County/Other Public Hospital:","0",0,0
"14460",241,"University of Washington Counseling Center","Correctional Facility:","0",0,0
"14461",241,"University of Washington Counseling Center","School District/System:","0",0,0
"14462",241,"University of Washington Counseling Center","University Counseling Center:","1",2,0
"14463",241,"University of Washington Counseling Center","University Teaching Faculty:","0",0,0
"14464",241,"University of Washington Counseling Center","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14465",241,"University of Washington Counseling Center","Medical School:","0",0,0
"14466",241,"University of Washington Counseling Center","Academic Non-Teaching Position:","0",0,0
"14467",241,"University of Washington Counseling Center","Research Position:","0",0,0
"14468",241,"University of Washington Counseling Center","Independant Practice:","0",1,0
"14469",241,"University of Washington Counseling Center","Other (e.g. consulting):","0",0,0
"14470",241,"University of Washington Counseling Center","Not Currently Employed:","0",0,0
"14471",241,"University of Washington Counseling Center","Changed to Other Career Field:","0",0,0
"14472",241,"University of Washington Counseling Center","Unknown:","1",0,0
"14473",222,"University of Washington School of Medicine","Working on dissertation/Student:","0",0,0
"14474",222,"University of Washington School of Medicine","Postdoctoral Fellow:","12",13,0
"14475",222,"University of Washington School of Medicine","Community Mental Health Center:","0",0,0
"14476",222,"University of Washington School of Medicine","Health Maintenance Organization:","0",0,0
"14477",222,"University of Washington School of Medicine","Veteran's Affairs Medical Center:","0",0,0
"14478",222,"University of Washington School of Medicine","Military Medical Center:","0",0,0
"14479",222,"University of Washington School of Medicine","Private General Hospital:","0",0,0
"14480",222,"University of Washington School of Medicine","General Hospital:","0",0,0
"14481",222,"University of Washington School of Medicine","Other Medical Center:","0",0,0
"14482",222,"University of Washington School of Medicine","Private Psychiatric Hospital:","0",0,0
"14483",222,"University of Washington School of Medicine","State/County/Other Public Hospital:","0",0,0
"14484",222,"University of Washington School of Medicine","Correctional Facility:","0",0,0
"14485",222,"University of Washington School of Medicine","School District/System:","0",0,0
"14486",222,"University of Washington School of Medicine","University Counseling Center:","0",0,0
"14487",222,"University of Washington School of Medicine","University Teaching Faculty:","0",0,0
"14488",222,"University of Washington School of Medicine","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14489",222,"University of Washington School of Medicine","Medical School:","0",0,0
"14490",222,"University of Washington School of Medicine","Academic Non-Teaching Position:","0",0,0
"14491",222,"University of Washington School of Medicine","Research Position:","0",1,0
"14492",222,"University of Washington School of Medicine","Independant Practice:","0",0,0
"14493",222,"University of Washington School of Medicine","Other (e.g. consulting):","1",0,0
"14494",222,"University of Washington School of Medicine","Not Currently Employed:","0",0,0
"14495",222,"University of Washington School of Medicine","Changed to Other Career Field:","0",0,0
"14496",222,"University of Washington School of Medicine","Unknown:","0",0,0
"14497",266,"University of Washington Tacoma","Working on dissertation/Student:","2",0,0
"14498",266,"University of Washington Tacoma","Postdoctoral Fellow:","0",0,0
"14499",266,"University of Washington Tacoma","Community Mental Health Center:","0",0,0
"14500",266,"University of Washington Tacoma","Health Maintenance Organization:","0",0,0
"14501",266,"University of Washington Tacoma","Veteran's Affairs Medical Center:","0",0,0
"14502",266,"University of Washington Tacoma","Military Medical Center:","0",0,0
"14503",266,"University of Washington Tacoma","Private General Hospital:","0",0,0
"14504",266,"University of Washington Tacoma","General Hospital:","0",0,0
"14505",266,"University of Washington Tacoma","Other Medical Center:","0",0,0
"14506",266,"University of Washington Tacoma","Private Psychiatric Hospital:","0",0,0
"14507",266,"University of Washington Tacoma","State/County/Other Public Hospital:","0",0,0
"14508",266,"University of Washington Tacoma","Correctional Facility:","0",0,0
"14509",266,"University of Washington Tacoma","School District/System:","0",0,0
"14510",266,"University of Washington Tacoma","University Counseling Center:","0",0,0
"14511",266,"University of Washington Tacoma","University Teaching Faculty:","0",0,0
"14512",266,"University of Washington Tacoma","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14513",266,"University of Washington Tacoma","Medical School:","0",0,0
"14514",266,"University of Washington Tacoma","Academic Non-Teaching Position:","0",0,0
"14515",266,"University of Washington Tacoma","Research Position:","0",0,0
"14516",266,"University of Washington Tacoma","Independant Practice:","0",0,0
"14517",266,"University of Washington Tacoma","Other (e.g. consulting):","0",0,0
"14518",266,"University of Washington Tacoma","Not Currently Employed:","0",0,0
"14519",266,"University of Washington Tacoma","Changed to Other Career Field:","0",0,0
"14520",266,"University of Washington Tacoma","Unknown:","0",0,0
"14521",377,"University of Wisconsin","Working on dissertation/Student:","0",0,0
"14522",377,"University of Wisconsin","Postdoctoral Fellow:","5",4,0
"14523",377,"University of Wisconsin","Community Mental Health Center:","0",0,0
"14524",377,"University of Wisconsin","Health Maintenance Organization:","0",0,0
"14525",377,"University of Wisconsin","Veteran's Affairs Medical Center:","0",0,0
"14526",377,"University of Wisconsin","Military Medical Center:","0",0,0
"14527",377,"University of Wisconsin","Private General Hospital:","0",0,0
"14528",377,"University of Wisconsin","General Hospital:","0",0,0
"14529",377,"University of Wisconsin","Other Medical Center:","0",0,0
"14530",377,"University of Wisconsin","Private Psychiatric Hospital:","0",0,0
"14531",377,"University of Wisconsin","State/County/Other Public Hospital:","0",0,0
"14532",377,"University of Wisconsin","Correctional Facility:","0",0,0
"14533",377,"University of Wisconsin","School District/System:","0",0,0
"14534",377,"University of Wisconsin","University Counseling Center:","0",0,0
"14535",377,"University of Wisconsin","University Teaching Faculty:","0",1,0
"14536",377,"University of Wisconsin","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14537",377,"University of Wisconsin","Medical School:","0",0,0
"14538",377,"University of Wisconsin","Academic Non-Teaching Position:","0",0,0
"14539",377,"University of Wisconsin","Research Position:","0",0,0
"14540",377,"University of Wisconsin","Independant Practice:","0",0,0
"14541",377,"University of Wisconsin","Other (e.g. consulting):","0",0,0
"14542",377,"University of Wisconsin","Not Currently Employed:","0",0,0
"14543",377,"University of Wisconsin","Changed to Other Career Field:","0",0,0
"14544",377,"University of Wisconsin","Unknown:","0",0,0
"14545",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Working on dissertation/Student:","0",0,0
"14546",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Postdoctoral Fellow:","4",4,0
"14547",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Community Mental Health Center:","0",0,0
"14548",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Health Maintenance Organization:","0",0,0
"14549",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Veteran's Affairs Medical Center:","1",1,0
"14550",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Military Medical Center:","0",0,0
"14551",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Private General Hospital:","0",0,0
"14552",348,"University of Wisconsin - Madison Counseling & Mental Health Services","General Hospital:","0",1,0
"14553",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Other Medical Center:","0",0,0
"14554",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Private Psychiatric Hospital:","0",0,0
"14555",348,"University of Wisconsin - Madison Counseling & Mental Health Services","State/County/Other Public Hospital:","0",0,0
"14556",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Correctional Facility:","0",0,0
"14557",348,"University of Wisconsin - Madison Counseling & Mental Health Services","School District/System:","0",0,0
"14558",348,"University of Wisconsin - Madison Counseling & Mental Health Services","University Counseling Center:","2",2,0
"14559",348,"University of Wisconsin - Madison Counseling & Mental Health Services","University Teaching Faculty:","0",0,0
"14560",348,"University of Wisconsin - Madison Counseling & Mental Health Services","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14561",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Medical School:","1",0,0
"14562",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Academic Non-Teaching Position:","0",0,0
"14563",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Research Position:","0",0,0
"14564",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Independant Practice:","0",0,0
"14565",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Other (e.g. consulting):","0",0,0
"14566",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Not Currently Employed:","0",0,0
"14567",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Changed to Other Career Field:","0",0,0
"14568",348,"University of Wisconsin - Madison Counseling & Mental Health Services","Unknown:","0",0,0
"14569",1441,"University of Wisconsin- Whitewater","Working on dissertation/Student:","0",0,0
"14570",1441,"University of Wisconsin- Whitewater","Postdoctoral Fellow:","0",1,0
"14571",1441,"University of Wisconsin- Whitewater","Community Mental Health Center:","0",0,0
"14572",1441,"University of Wisconsin- Whitewater","Health Maintenance Organization:","0",0,0
"14573",1441,"University of Wisconsin- Whitewater","Veteran's Affairs Medical Center:","0",0,0
"14574",1441,"University of Wisconsin- Whitewater","Military Medical Center:","0",0,0
"14575",1441,"University of Wisconsin- Whitewater","Private General Hospital:","0",0,0
"14576",1441,"University of Wisconsin- Whitewater","General Hospital:","0",0,0
"14577",1441,"University of Wisconsin- Whitewater","Other Medical Center:","0",0,0
"14578",1441,"University of Wisconsin- Whitewater","Private Psychiatric Hospital:","0",0,0
"14579",1441,"University of Wisconsin- Whitewater","State/County/Other Public Hospital:","0",0,0
"14580",1441,"University of Wisconsin- Whitewater","Correctional Facility:","0",0,0
"14581",1441,"University of Wisconsin- Whitewater","School District/System:","0",0,0
"14582",1441,"University of Wisconsin- Whitewater","University Counseling Center:","0",0,0
"14583",1441,"University of Wisconsin- Whitewater","University Teaching Faculty:","0",0,0
"14584",1441,"University of Wisconsin- Whitewater","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14585",1441,"University of Wisconsin- Whitewater","Medical School:","0",0,0
"14586",1441,"University of Wisconsin- Whitewater","Academic Non-Teaching Position:","0",0,0
"14587",1441,"University of Wisconsin- Whitewater","Research Position:","0",1,0
"14588",1441,"University of Wisconsin- Whitewater","Independant Practice:","0",0,0
"14589",1441,"University of Wisconsin- Whitewater","Other (e.g. consulting):","0",0,0
"14590",1441,"University of Wisconsin- Whitewater","Not Currently Employed:","0",0,0
"14591",1441,"University of Wisconsin- Whitewater","Changed to Other Career Field:","0",0,0
"14592",1441,"University of Wisconsin- Whitewater","Unknown:","0",0,0
"14593",395,"USC School of Medicine","Working on dissertation/Student:","2",1,0
"14594",395,"USC School of Medicine","Postdoctoral Fellow:","6",8,0
"14595",395,"USC School of Medicine","Community Mental Health Center:","0",2,0
"14596",395,"USC School of Medicine","Health Maintenance Organization:","0",0,0
"14597",395,"USC School of Medicine","Veteran's Affairs Medical Center:","0",0,0
"14598",395,"USC School of Medicine","Military Medical Center:","0",0,0
"14599",395,"USC School of Medicine","Private General Hospital:","4",3,0
"14600",395,"USC School of Medicine","General Hospital:","0",1,0
"14601",395,"USC School of Medicine","Other Medical Center:","0",2,0
"14602",395,"USC School of Medicine","Private Psychiatric Hospital:","0",0,0
"14603",395,"USC School of Medicine","State/County/Other Public Hospital:","1",0,0
"14604",395,"USC School of Medicine","Correctional Facility:","0",0,0
"14605",395,"USC School of Medicine","School District/System:","0",0,0
"14606",395,"USC School of Medicine","University Counseling Center:","0",1,0
"14607",395,"USC School of Medicine","University Teaching Faculty:","0",0,0
"14608",395,"USC School of Medicine","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14609",395,"USC School of Medicine","Medical School:","0",0,0
"14610",395,"USC School of Medicine","Academic Non-Teaching Position:","0",0,0
"14611",395,"USC School of Medicine","Research Position:","0",0,0
"14612",395,"USC School of Medicine","Independant Practice:","0",1,0
"14613",395,"USC School of Medicine","Other (e.g. consulting):","1",0,0
"14614",395,"USC School of Medicine","Not Currently Employed:","2",0,0
"14615",395,"USC School of Medicine","Changed to Other Career Field:","0",0,0
"14616",395,"USC School of Medicine","Unknown:","1",0,0
"14617",7,"Utah State Hospital","Working on dissertation/Student:","0",0,0
"14618",7,"Utah State Hospital","Postdoctoral Fellow:","2",2,0
"14619",7,"Utah State Hospital","Community Mental Health Center:","0",0,0
"14620",7,"Utah State Hospital","Health Maintenance Organization:","0",0,0
"14621",7,"Utah State Hospital","Veteran's Affairs Medical Center:","1",0,0
"14622",7,"Utah State Hospital","Military Medical Center:","0",0,0
"14623",7,"Utah State Hospital","Private General Hospital:","0",0,0
"14624",7,"Utah State Hospital","General Hospital:","0",0,0
"14625",7,"Utah State Hospital","Other Medical Center:","0",0,0
"14626",7,"Utah State Hospital","Private Psychiatric Hospital:","1",0,0
"14627",7,"Utah State Hospital","State/County/Other Public Hospital:","0",2,0
"14628",7,"Utah State Hospital","Correctional Facility:","0",0,0
"14629",7,"Utah State Hospital","School District/System:","0",0,0
"14630",7,"Utah State Hospital","University Counseling Center:","0",0,0
"14631",7,"Utah State Hospital","University Teaching Faculty:","0",0,0
"14632",7,"Utah State Hospital","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14633",7,"Utah State Hospital","Medical School:","1",0,0
"14634",7,"Utah State Hospital","Academic Non-Teaching Position:","0",0,0
"14635",7,"Utah State Hospital","Research Position:","0",0,0
"14636",7,"Utah State Hospital","Independant Practice:","0",1,0
"14637",7,"Utah State Hospital","Other (e.g. consulting):","0",0,0
"14638",7,"Utah State Hospital","Not Currently Employed:","0",0,0
"14639",7,"Utah State Hospital","Changed to Other Career Field:","0",0,0
"14640",7,"Utah State Hospital","Unknown:","0",0,0
"14641",168,"Utah State University","Working on dissertation/Student:","0",0,0
"14642",168,"Utah State University","Postdoctoral Fellow:","0",0,0
"14643",168,"Utah State University","Community Mental Health Center:","0",0,0
"14644",168,"Utah State University","Health Maintenance Organization:","0",0,0
"14645",168,"Utah State University","Veteran's Affairs Medical Center:","0",0,0
"14646",168,"Utah State University","Military Medical Center:","0",0,0
"14647",168,"Utah State University","Private General Hospital:","0",0,0
"14648",168,"Utah State University","General Hospital:","0",0,0
"14649",168,"Utah State University","Other Medical Center:","0",0,0
"14650",168,"Utah State University","Private Psychiatric Hospital:","0",0,0
"14651",168,"Utah State University","State/County/Other Public Hospital:","0",0,0
"14652",168,"Utah State University","Correctional Facility:","0",0,0
"14653",168,"Utah State University","School District/System:","0",0,0
"14654",168,"Utah State University","University Counseling Center:","1",0,0
"14655",168,"Utah State University","University Teaching Faculty:","0",0,0
"14656",168,"Utah State University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14657",168,"Utah State University","Medical School:","0",0,0
"14658",168,"Utah State University","Academic Non-Teaching Position:","0",0,0
"14659",168,"Utah State University","Research Position:","0",0,0
"14660",168,"Utah State University","Independant Practice:","2",1,0
"14661",168,"Utah State University","Other (e.g. consulting):","0",1,0
"14662",168,"Utah State University","Not Currently Employed:","0",1,0
"14663",168,"Utah State University","Changed to Other Career Field:","0",0,0
"14664",168,"Utah State University","Unknown:","0",0,0
"14665",248,"Utah Valley University","Working on dissertation/Student:","0",0,0
"14666",248,"Utah Valley University","Postdoctoral Fellow:","0",2,0
"14667",248,"Utah Valley University","Community Mental Health Center:","0",0,0
"14668",248,"Utah Valley University","Health Maintenance Organization:","0",0,0
"14669",248,"Utah Valley University","Veteran's Affairs Medical Center:","0",0,0
"14670",248,"Utah Valley University","Military Medical Center:","0",0,0
"14671",248,"Utah Valley University","Private General Hospital:","0",0,0
"14672",248,"Utah Valley University","General Hospital:","0",0,0
"14673",248,"Utah Valley University","Other Medical Center:","0",0,0
"14674",248,"Utah Valley University","Private Psychiatric Hospital:","0",0,0
"14675",248,"Utah Valley University","State/County/Other Public Hospital:","0",0,0
"14676",248,"Utah Valley University","Correctional Facility:","0",0,0
"14677",248,"Utah Valley University","School District/System:","0",0,0
"14678",248,"Utah Valley University","University Counseling Center:","1",0,0
"14679",248,"Utah Valley University","University Teaching Faculty:","0",0,0
"14680",248,"Utah Valley University","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14681",248,"Utah Valley University","Medical School:","0",0,0
"14682",248,"Utah Valley University","Academic Non-Teaching Position:","0",0,0
"14683",248,"Utah Valley University","Research Position:","0",0,0
"14684",248,"Utah Valley University","Independant Practice:","1",0,0
"14685",248,"Utah Valley University","Other (e.g. consulting):","0",0,0
"14686",248,"Utah Valley University","Not Currently Employed:","0",0,0
"14687",248,"Utah Valley University","Changed to Other Career Field:","0",0,0
"14688",248,"Utah Valley University","Unknown:","0",0,0
"14689",744,"VA - Los Angeles Ambulatory Care Center","Working on dissertation/Student:","1",0,0
"14690",744,"VA - Los Angeles Ambulatory Care Center","Postdoctoral Fellow:","4",5,0
"14691",744,"VA - Los Angeles Ambulatory Care Center","Community Mental Health Center:","0",0,0
"14692",744,"VA - Los Angeles Ambulatory Care Center","Health Maintenance Organization:","0",0,0
"14693",744,"VA - Los Angeles Ambulatory Care Center","Veteran's Affairs Medical Center:","0",0,0
"14694",744,"VA - Los Angeles Ambulatory Care Center","Military Medical Center:","0",0,0
"14695",744,"VA - Los Angeles Ambulatory Care Center","Private General Hospital:","0",0,0
"14696",744,"VA - Los Angeles Ambulatory Care Center","General Hospital:","0",0,0
"14697",744,"VA - Los Angeles Ambulatory Care Center","Other Medical Center:","0",0,0
"14698",744,"VA - Los Angeles Ambulatory Care Center","Private Psychiatric Hospital:","0",0,0
"14699",744,"VA - Los Angeles Ambulatory Care Center","State/County/Other Public Hospital:","0",0,0
"14700",744,"VA - Los Angeles Ambulatory Care Center","Correctional Facility:","0",0,0
"14701",744,"VA - Los Angeles Ambulatory Care Center","School District/System:","0",0,0
"14702",744,"VA - Los Angeles Ambulatory Care Center","University Counseling Center:","0",0,0
"14703",744,"VA - Los Angeles Ambulatory Care Center","University Teaching Faculty:","0",0,0
"14704",744,"VA - Los Angeles Ambulatory Care Center","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14705",744,"VA - Los Angeles Ambulatory Care Center","Medical School:","0",0,0
"14706",744,"VA - Los Angeles Ambulatory Care Center","Academic Non-Teaching Position:","0",0,0
"14707",744,"VA - Los Angeles Ambulatory Care Center","Research Position:","0",0,0
"14708",744,"VA - Los Angeles Ambulatory Care Center","Independant Practice:","0",0,0
"14709",744,"VA - Los Angeles Ambulatory Care Center","Other (e.g. consulting):","0",0,0
"14710",744,"VA - Los Angeles Ambulatory Care Center","Not Currently Employed:","0",0,0
"14711",744,"VA - Los Angeles Ambulatory Care Center","Changed to Other Career Field:","0",0,0
"14712",744,"VA - Los Angeles Ambulatory Care Center","Unknown:","0",0,0
"14713",721,"VA Ann Arbor Healthcare System","Working on dissertation/Student:","0",1,0
"14714",721,"VA Ann Arbor Healthcare System","Postdoctoral Fellow:","11",9,0
"14715",721,"VA Ann Arbor Healthcare System","Community Mental Health Center:","0",0,0
"14716",721,"VA Ann Arbor Healthcare System","Health Maintenance Organization:","0",0,0
"14717",721,"VA Ann Arbor Healthcare System","Veteran's Affairs Medical Center:","0",1,0
"14718",721,"VA Ann Arbor Healthcare System","Military Medical Center:","0",0,0
"14719",721,"VA Ann Arbor Healthcare System","Private General Hospital:","0",0,0
"14720",721,"VA Ann Arbor Healthcare System","General Hospital:","0",0,0
"14721",721,"VA Ann Arbor Healthcare System","Other Medical Center:","0",0,0
"14722",721,"VA Ann Arbor Healthcare System","Private Psychiatric Hospital:","0",0,0
"14723",721,"VA Ann Arbor Healthcare System","State/County/Other Public Hospital:","0",0,0
"14724",721,"VA Ann Arbor Healthcare System","Correctional Facility:","0",0,0
"14725",721,"VA Ann Arbor Healthcare System","School District/System:","0",0,0
"14726",721,"VA Ann Arbor Healthcare System","University Counseling Center:","1",0,0
"14727",721,"VA Ann Arbor Healthcare System","University Teaching Faculty:","0",1,0
"14728",721,"VA Ann Arbor Healthcare System","2 or 4 year Undergraduate Teaching Position:","0",0,0
"14729",721,"VA Ann Arbor Healthcare System","Medical School:","0",0,0
"14730",721,"VA Ann Arbor Healthcare System","Academic Non-Teaching Position:","0",0,0
"14731",721,"VA Ann Arbor Healthcare System","Research Position:","0",0,0
"14732",721,"VA Ann Arbor Healthcare System","Independant Practice:","0",0,0
"14733",721,"VA Ann Arbor Healthcare System","Other (e.g. consulting):","0",0,0
"14734",721,"VA Ann Arbor Healthcare System","Not Currently Employed:","0",0,0
"14735",721,"VA Ann Arbor Healthcare System","Changed to Other Career Field:","0",0,0
"14736",721,"VA Ann Arbor Healthcare System","Unknown:","0",0,0
"14737",666,"VA Black Hills Health Care System","Working on dissertation/Student:","0",0,0
"14738",666,"VA Black Hills Health Care System","Postdoctoral Fellow:","0",0,0
"14739",666,"VA Black Hills Health Care System","Community Mental Health Center:","0",0,0
"14740",666,"VA Black Hills Health Care System","Health Maintenance Organization:","0",0,0
"14741",666,"VA Black Hills Health Care System","Veteran's Affairs Medical Center:","1",2,0
"14742",666,"VA Black Hills Health Care System","Military Medical Center:","0",0,0
"14743",666,"VA Black Hills Health Care System","Private General Hospital:","0",0,0
"14744",666,"VA Black Hills Health Care System","General Hospital:","0",0,0
"14745",666,"VA Black Hills Health Care System","Other Medical Center:","0",1,0
"14746",666,"VA Black Hills Health Care System","Private Psychiatric Hospital:","0",0,0
"14747",666,"VA Black Hills Health Care System","State/County/Other Public Hospital:","0",0,0
