"","display_id","site_name","desciption","2014-2015","2015-2016","2016-2017"
"7346",744,"VA - Los Angeles Ambulatory Care Center","Number of applicants invited for interviews:","44","42",NA
"7347",744,"VA - Los Angeles Ambulatory Care Center","Total number of interns:","5","4",NA
"7348",744,"VA - Los Angeles Ambulatory Care Center","Total number of interns from APA/CPA accredited programs:","5","4",NA
"7349",744,"VA - Los Angeles Ambulatory Care Center","Total number of interns from Ph.D. programs:","3","2",NA
"7350",744,"VA - Los Angeles Ambulatory Care Center","Total number of interns from Psy.D. programs:","2","2",NA
"7351",744,"VA - Los Angeles Ambulatory Care Center","Total number of interns from Ed.D. programs:","0","0",NA
"7352",744,"VA - Los Angeles Ambulatory Care Center","Number of interns that come from a Clinical Psychology program","4","3",NA
"7353",744,"VA - Los Angeles Ambulatory Care Center","Number of interns that come from a Counseling Psychology program","1","1",NA
"7354",744,"VA - Los Angeles Ambulatory Care Center","Number of interns that come from a School Psychology program","0","0",NA
"7355",744,"VA - Los Angeles Ambulatory Care Center","Range of integrated assessment reports: lowest number of reports written","1","3",NA
"7356",744,"VA - Los Angeles Ambulatory Care Center","Range of integrated assessment reports: highest number of reports written","50","27",NA
"7357",721,"VA Ann Arbor Healthcare System","Number of Completed Applications:","163","206",NA
"7358",721,"VA Ann Arbor Healthcare System","Number of applicants invited for interviews:","0","0",NA
"7359",721,"VA Ann Arbor Healthcare System","Total number of interns:","12","12",NA
"7360",721,"VA Ann Arbor Healthcare System","Total number of interns from APA/CPA accredited programs:","12","12",NA
"7361",721,"VA Ann Arbor Healthcare System","Total number of interns from Ph.D. programs:","12","12",NA
"7362",721,"VA Ann Arbor Healthcare System","Total number of interns from Psy.D. programs:","0","0",NA
"7363",721,"VA Ann Arbor Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7364",721,"VA Ann Arbor Healthcare System","Number of interns that come from a Clinical Psychology program","12","11",NA
"7365",721,"VA Ann Arbor Healthcare System","Number of interns that come from a Counseling Psychology program","0","1",NA
"7366",721,"VA Ann Arbor Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7367",721,"VA Ann Arbor Healthcare System","Range of integrated assessment reports: lowest number of reports written","15","19",NA
"7368",721,"VA Ann Arbor Healthcare System","Range of integrated assessment reports: highest number of reports written","178","191",NA
"7369",666,"VA Black Hills Health Care System","Number of Completed Applications:","99","73",NA
"7370",666,"VA Black Hills Health Care System","Number of applicants invited for interviews:","25","30",NA
"7371",666,"VA Black Hills Health Care System","Total number of interns:","3","3",NA
"7372",666,"VA Black Hills Health Care System","Total number of interns from APA/CPA accredited programs:","3","3",NA
"7373",666,"VA Black Hills Health Care System","Total number of interns from Ph.D. programs:","2","3",NA
"7374",666,"VA Black Hills Health Care System","Total number of interns from Psy.D. programs:","1","0",NA
"7375",666,"VA Black Hills Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7376",666,"VA Black Hills Health Care System","Number of interns that come from a Clinical Psychology program","3","2",NA
"7377",666,"VA Black Hills Health Care System","Number of interns that come from a Counseling Psychology program","0","1",NA
"7378",666,"VA Black Hills Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7379",666,"VA Black Hills Health Care System","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7380",666,"VA Black Hills Health Care System","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7381",866,"VA Caribbean Healthcare System","Number of Completed Applications:","38","53","38"
"7382",866,"VA Caribbean Healthcare System","Number of applicants invited for interviews:","19","21","18"
"7383",866,"VA Caribbean Healthcare System","Total number of interns:","4","4","4"
"7384",866,"VA Caribbean Healthcare System","Total number of interns from APA/CPA accredited programs:","4","4","4"
"7385",866,"VA Caribbean Healthcare System","Total number of interns from Ph.D. programs:","2","1","3"
"7386",866,"VA Caribbean Healthcare System","Total number of interns from Psy.D. programs:","2","3","1"
"7387",866,"VA Caribbean Healthcare System","Total number of interns from Ed.D. programs:","0","0","0"
"7388",866,"VA Caribbean Healthcare System","Number of interns that come from a Clinical Psychology program","4","4","2"
"7389",866,"VA Caribbean Healthcare System","Number of interns that come from a Counseling Psychology program","0","0","2"
"7390",866,"VA Caribbean Healthcare System","Number of interns that come from a School Psychology program","0","0","0"
"7391",866,"VA Caribbean Healthcare System","Range of integrated assessment reports: lowest number of reports written","2","5","2"
"7392",866,"VA Caribbean Healthcare System","Range of integrated assessment reports: highest number of reports written","9","79","50"
"7393",141,"VA Central Iowa Healthcare System","Number of Completed Applications:","57","61",NA
"7394",141,"VA Central Iowa Healthcare System","Number of applicants invited for interviews:","14","14",NA
"7395",141,"VA Central Iowa Healthcare System","Total number of interns:","3","3",NA
"7396",141,"VA Central Iowa Healthcare System","Total number of interns from APA/CPA accredited programs:","3","3",NA
"7397",141,"VA Central Iowa Healthcare System","Total number of interns from Ph.D. programs:","3","3",NA
"7398",141,"VA Central Iowa Healthcare System","Total number of interns from Psy.D. programs:","0","0",NA
"7399",141,"VA Central Iowa Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7400",141,"VA Central Iowa Healthcare System","Number of interns that come from a Clinical Psychology program","3","3",NA
"7401",141,"VA Central Iowa Healthcare System","Number of interns that come from a Counseling Psychology program","0","0",NA
"7402",141,"VA Central Iowa Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7403",141,"VA Central Iowa Healthcare System","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7404",141,"VA Central Iowa Healthcare System","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7405",803,"VA Central Western Massachusetts Health Care System","Number of Completed Applications:","96","118",NA
"7406",803,"VA Central Western Massachusetts Health Care System","Number of applicants invited for interviews:","44","42",NA
"7407",803,"VA Central Western Massachusetts Health Care System","Total number of interns:","6","6",NA
"7408",803,"VA Central Western Massachusetts Health Care System","Total number of interns from APA/CPA accredited programs:","6","6",NA
"7409",803,"VA Central Western Massachusetts Health Care System","Total number of interns from Ph.D. programs:","4","4",NA
"7410",803,"VA Central Western Massachusetts Health Care System","Total number of interns from Psy.D. programs:","2","2",NA
"7411",803,"VA Central Western Massachusetts Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7412",803,"VA Central Western Massachusetts Health Care System","Number of interns that come from a Clinical Psychology program","5","6",NA
"7413",803,"VA Central Western Massachusetts Health Care System","Number of interns that come from a Counseling Psychology program","1","0",NA
"7414",803,"VA Central Western Massachusetts Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7415",803,"VA Central Western Massachusetts Health Care System","Range of integrated assessment reports: lowest number of reports written","5","0",NA
"7416",803,"VA Central Western Massachusetts Health Care System","Range of integrated assessment reports: highest number of reports written","41","62",NA
"7417",386,"VA Connecticut Healthcare System","Number of Completed Applications:","198","230",NA
"7418",386,"VA Connecticut Healthcare System","Number of applicants invited for interviews:","85","93",NA
"7419",386,"VA Connecticut Healthcare System","Total number of interns:","9","9",NA
"7420",386,"VA Connecticut Healthcare System","Total number of interns from APA/CPA accredited programs:","9","9",NA
"7421",386,"VA Connecticut Healthcare System","Total number of interns from Ph.D. programs:","8","9",NA
"7422",386,"VA Connecticut Healthcare System","Total number of interns from Psy.D. programs:","1","0",NA
"7423",386,"VA Connecticut Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7424",386,"VA Connecticut Healthcare System","Number of interns that come from a Clinical Psychology program","9","8",NA
"7425",386,"VA Connecticut Healthcare System","Number of interns that come from a Counseling Psychology program","0","1",NA
"7426",386,"VA Connecticut Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7427",386,"VA Connecticut Healthcare System","Range of integrated assessment reports: lowest number of reports written","3",NA,NA
"7428",386,"VA Connecticut Healthcare System","Range of integrated assessment reports: highest number of reports written","51",NA,NA
"7429",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Number of Completed Applications:","110","94",NA
"7430",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Number of applicants invited for interviews:","60","57",NA
"7431",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Total number of interns:","8","8",NA
"7432",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Total number of interns from APA/CPA accredited programs:","8","8",NA
"7433",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Total number of interns from Ph.D. programs:","4","7",NA
"7434",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Total number of interns from Psy.D. programs:","4","1",NA
"7435",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7436",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Number of interns that come from a Clinical Psychology program","6","4",NA
"7437",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Number of interns that come from a Counseling Psychology program","2","4",NA
"7438",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7439",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Range of integrated assessment reports: lowest number of reports written","0","7",NA
"7440",698,"VA Eastern Kansas (Leavenworth/Topeka) Healthcare System","Range of integrated assessment reports: highest number of reports written","199","39",NA
"7441",830,"VA Hudson Valley Health Care System, Montrose Campus.","Number of Completed Applications:","82","79",NA
"7442",830,"VA Hudson Valley Health Care System, Montrose Campus.","Number of applicants invited for interviews:","41","37",NA
"7443",830,"VA Hudson Valley Health Care System, Montrose Campus.","Total number of interns:","4","4",NA
"7444",830,"VA Hudson Valley Health Care System, Montrose Campus.","Total number of interns from APA/CPA accredited programs:","4","4",NA
"7445",830,"VA Hudson Valley Health Care System, Montrose Campus.","Total number of interns from Ph.D. programs:","2","0",NA
"7446",830,"VA Hudson Valley Health Care System, Montrose Campus.","Total number of interns from Psy.D. programs:","2","4",NA
"7447",830,"VA Hudson Valley Health Care System, Montrose Campus.","Total number of interns from Ed.D. programs:",NA,NA,NA
"7448",830,"VA Hudson Valley Health Care System, Montrose Campus.","Number of interns that come from a Clinical Psychology program",NA,NA,NA
"7449",830,"VA Hudson Valley Health Care System, Montrose Campus.","Number of interns that come from a Counseling Psychology program",NA,NA,NA
"7450",830,"VA Hudson Valley Health Care System, Montrose Campus.","Number of interns that come from a School Psychology program",NA,NA,NA
"7451",830,"VA Hudson Valley Health Care System, Montrose Campus.","Range of integrated assessment reports: lowest number of reports written","8","7",NA
"7452",830,"VA Hudson Valley Health Care System, Montrose Campus.","Range of integrated assessment reports: highest number of reports written","31","28",NA
"7453",429,"VA Illiana Health Care System","Number of Completed Applications:","109","75",NA
"7454",429,"VA Illiana Health Care System","Number of applicants invited for interviews:","34","38",NA
"7455",429,"VA Illiana Health Care System","Total number of interns:","4","4",NA
"7456",429,"VA Illiana Health Care System","Total number of interns from APA/CPA accredited programs:","4","4",NA
"7457",429,"VA Illiana Health Care System","Total number of interns from Ph.D. programs:","3","2",NA
"7458",429,"VA Illiana Health Care System","Total number of interns from Psy.D. programs:","1","2",NA
"7459",429,"VA Illiana Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7460",429,"VA Illiana Health Care System","Number of interns that come from a Clinical Psychology program","4","3",NA
"7461",429,"VA Illiana Health Care System","Number of interns that come from a Counseling Psychology program","0","1",NA
"7462",429,"VA Illiana Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7463",429,"VA Illiana Health Care System","Range of integrated assessment reports: lowest number of reports written","21","8",NA
"7464",429,"VA Illiana Health Care System","Range of integrated assessment reports: highest number of reports written","38","88",NA
"7465",576,"VA Long Beach Healthcare System","Number of Completed Applications:","152","158",NA
"7466",576,"VA Long Beach Healthcare System","Number of applicants invited for interviews:","66","65",NA
"7467",576,"VA Long Beach Healthcare System","Total number of interns:","6","6",NA
"7468",576,"VA Long Beach Healthcare System","Total number of interns from APA/CPA accredited programs:","6","6",NA
"7469",576,"VA Long Beach Healthcare System","Total number of interns from Ph.D. programs:","4","6",NA
"7470",576,"VA Long Beach Healthcare System","Total number of interns from Psy.D. programs:","2","0",NA
"7471",576,"VA Long Beach Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7472",576,"VA Long Beach Healthcare System","Number of interns that come from a Clinical Psychology program","4","6",NA
"7473",576,"VA Long Beach Healthcare System","Number of interns that come from a Counseling Psychology program","2","0",NA
"7474",576,"VA Long Beach Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7475",576,"VA Long Beach Healthcare System","Range of integrated assessment reports: lowest number of reports written","4","5",NA
"7476",576,"VA Long Beach Healthcare System","Range of integrated assessment reports: highest number of reports written","120","65",NA
"7477",539,"VA Maine Healthcare System (formerly Togus VAMC)","Number of Completed Applications:","111","112","89"
"7478",539,"VA Maine Healthcare System (formerly Togus VAMC)","Number of applicants invited for interviews:","56","51","56"
"7479",539,"VA Maine Healthcare System (formerly Togus VAMC)","Total number of interns:","3","3","3"
"7480",539,"VA Maine Healthcare System (formerly Togus VAMC)","Total number of interns from APA/CPA accredited programs:","3","3","3"
"7481",539,"VA Maine Healthcare System (formerly Togus VAMC)","Total number of interns from Ph.D. programs:","1","2",""
"7482",539,"VA Maine Healthcare System (formerly Togus VAMC)","Total number of interns from Psy.D. programs:","2","1",""
"7483",539,"VA Maine Healthcare System (formerly Togus VAMC)","Total number of interns from Ed.D. programs:","0","0","0"
"7484",539,"VA Maine Healthcare System (formerly Togus VAMC)","Number of interns that come from a Clinical Psychology program","3","3",""
"7485",539,"VA Maine Healthcare System (formerly Togus VAMC)","Number of interns that come from a Counseling Psychology program","0","0",""
"7486",539,"VA Maine Healthcare System (formerly Togus VAMC)","Number of interns that come from a School Psychology program","0","0","0"
"7487",539,"VA Maine Healthcare System (formerly Togus VAMC)","Range of integrated assessment reports: lowest number of reports written","5","5","5"
"7488",539,"VA Maine Healthcare System (formerly Togus VAMC)","Range of integrated assessment reports: highest number of reports written","106","120",">120"
"7489",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Number of Completed Applications:","300",NA,NA
"7490",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Number of applicants invited for interviews:","145",NA,NA
"7491",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Total number of interns:","19",NA,NA
"7492",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Total number of interns from APA/CPA accredited programs:","19",NA,NA
"7493",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Total number of interns from Ph.D. programs:","19",NA,NA
"7494",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Total number of interns from Psy.D. programs:","0",NA,NA
"7495",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Total number of interns from Ed.D. programs:","0",NA,NA
"7496",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Number of interns that come from a Clinical Psychology program","17",NA,NA
"7497",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Number of interns that come from a Counseling Psychology program","2",NA,NA
"7498",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Number of interns that come from a School Psychology program","0",NA,NA
"7499",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Range of integrated assessment reports: lowest number of reports written","2",NA,NA
"7500",597,"VA Maryland Health Care System/University of Maryland School of Medicine","Range of integrated assessment reports: highest number of reports written","87",NA,NA
"7501",836,"VA Medical Center, Battle Creek","Number of Completed Applications:","109","109",NA
"7502",836,"VA Medical Center, Battle Creek","Number of applicants invited for interviews:","55","52",NA
"7503",836,"VA Medical Center, Battle Creek","Total number of interns:","5","5",NA
"7504",836,"VA Medical Center, Battle Creek","Total number of interns from APA/CPA accredited programs:","5","5",NA
"7505",836,"VA Medical Center, Battle Creek","Total number of interns from Ph.D. programs:","4","4",NA
"7506",836,"VA Medical Center, Battle Creek","Total number of interns from Psy.D. programs:","1","1",NA
"7507",836,"VA Medical Center, Battle Creek","Total number of interns from Ed.D. programs:","0","0",NA
"7508",836,"VA Medical Center, Battle Creek","Number of interns that come from a Clinical Psychology program","3","5",NA
"7509",836,"VA Medical Center, Battle Creek","Number of interns that come from a Counseling Psychology program","2","0",NA
"7510",836,"VA Medical Center, Battle Creek","Number of interns that come from a School Psychology program","0","0",NA
"7511",836,"VA Medical Center, Battle Creek","Range of integrated assessment reports: lowest number of reports written","0","0",NA
"7512",836,"VA Medical Center, Battle Creek","Range of integrated assessment reports: highest number of reports written","144","166",NA
"7513",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Number of Completed Applications:","156","145","160"
"7514",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Number of applicants invited for interviews:","40","35","40"
"7515",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Total number of interns:","6","7","7"
"7516",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Total number of interns from APA/CPA accredited programs:","6","7","7"
"7517",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Total number of interns from Ph.D. programs:","5","4","5"
"7518",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Total number of interns from Psy.D. programs:","1","3","2"
"7519",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Total number of interns from Ed.D. programs:","0","0","0"
"7520",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Number of interns that come from a Clinical Psychology program","0","7","6"
"7521",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Number of interns that come from a Counseling Psychology program","0","0","1"
"7522",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Number of interns that come from a School Psychology program","0","0","0"
"7523",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Range of integrated assessment reports: lowest number of reports written","5","2","3"
"7524",846,"VA Medical Center, Brooklyn Campus of the NY Harbor Healthcare System","Range of integrated assessment reports: highest number of reports written","8","15","12"
"7525",745,"VA Medical Center, DC","Number of Completed Applications:","145","169",NA
"7526",745,"VA Medical Center, DC","Number of applicants invited for interviews:","24","24",NA
"7527",745,"VA Medical Center, DC","Total number of interns:","5","5",NA
"7528",745,"VA Medical Center, DC","Total number of interns from APA/CPA accredited programs:","5","5",NA
"7529",745,"VA Medical Center, DC","Total number of interns from Ph.D. programs:","5","4",NA
"7530",745,"VA Medical Center, DC","Total number of interns from Psy.D. programs:","0","1",NA
"7531",745,"VA Medical Center, DC","Total number of interns from Ed.D. programs:","0","0",NA
"7532",745,"VA Medical Center, DC","Number of interns that come from a Clinical Psychology program","5","4",NA
"7533",745,"VA Medical Center, DC","Number of interns that come from a Counseling Psychology program","0","1",NA
"7534",745,"VA Medical Center, DC","Number of interns that come from a School Psychology program","0","0",NA
"7535",745,"VA Medical Center, DC","Range of integrated assessment reports: lowest number of reports written","2","2",NA
"7536",745,"VA Medical Center, DC","Range of integrated assessment reports: highest number of reports written","17","21",NA
"7537",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Number of Completed Applications:","81","90","179"
"7538",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Number of applicants invited for interviews:","20","27","56"
"7539",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Total number of interns:","5","5","6"
"7540",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Total number of interns from APA/CPA accredited programs:","5","5","6"
"7541",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Total number of interns from Ph.D. programs:","4","4","4"
"7542",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Total number of interns from Psy.D. programs:","1","1","2"
"7543",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Total number of interns from Ed.D. programs:","0","0","0"
"7544",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Number of interns that come from a Clinical Psychology program","5","4","6"
"7545",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Number of interns that come from a Counseling Psychology program","0","1","0"
"7546",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Number of interns that come from a School Psychology program","0","0","0"
"7547",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Range of integrated assessment reports: lowest number of reports written","14","11","8"
"7548",638,"VA Medical Center, Denver - Eastern Colorado Health Care System","Range of integrated assessment reports: highest number of reports written","172","51","65"
"7549",747,"VA Medical Center, Durham","Number of Completed Applications:","145","172",NA
"7550",747,"VA Medical Center, Durham","Number of applicants invited for interviews:","55","56",NA
"7551",747,"VA Medical Center, Durham","Total number of interns:","8","8",NA
"7552",747,"VA Medical Center, Durham","Total number of interns from APA/CPA accredited programs:","8","8",NA
"7553",747,"VA Medical Center, Durham","Total number of interns from Ph.D. programs:","8","8",NA
"7554",747,"VA Medical Center, Durham","Total number of interns from Psy.D. programs:",NA,NA,NA
"7555",747,"VA Medical Center, Durham","Total number of interns from Ed.D. programs:",NA,NA,NA
"7556",747,"VA Medical Center, Durham","Number of interns that come from a Clinical Psychology program","7","7",NA
"7557",747,"VA Medical Center, Durham","Number of interns that come from a Counseling Psychology program","1","1",NA
"7558",747,"VA Medical Center, Durham","Number of interns that come from a School Psychology program",NA,NA,NA
"7559",747,"VA Medical Center, Durham","Range of integrated assessment reports: lowest number of reports written","3","3",NA
"7560",747,"VA Medical Center, Durham","Range of integrated assessment reports: highest number of reports written","133","38",NA
"7561",54,"VA Medical Center, Milwaukee","Number of Completed Applications:","145","167",NA
"7562",54,"VA Medical Center, Milwaukee","Number of applicants invited for interviews:","44","44",NA
"7563",54,"VA Medical Center, Milwaukee","Total number of interns:","8","8",NA
"7564",54,"VA Medical Center, Milwaukee","Total number of interns from APA/CPA accredited programs:","8","8",NA
"7565",54,"VA Medical Center, Milwaukee","Total number of interns from Ph.D. programs:","4","8",NA
"7566",54,"VA Medical Center, Milwaukee","Total number of interns from Psy.D. programs:","4","0",NA
"7567",54,"VA Medical Center, Milwaukee","Total number of interns from Ed.D. programs:","0","0",NA
"7568",54,"VA Medical Center, Milwaukee","Number of interns that come from a Clinical Psychology program","6","5",NA
"7569",54,"VA Medical Center, Milwaukee","Number of interns that come from a Counseling Psychology program","2","3",NA
"7570",54,"VA Medical Center, Milwaukee","Number of interns that come from a School Psychology program","0","0",NA
"7571",54,"VA Medical Center, Milwaukee","Range of integrated assessment reports: lowest number of reports written","7","1",NA
"7572",54,"VA Medical Center, Milwaukee","Range of integrated assessment reports: highest number of reports written","40","180",NA
"7573",732,"VA Medical Center, Salem","Number of Completed Applications:","130","115",NA
"7574",732,"VA Medical Center, Salem","Number of applicants invited for interviews:","49","43",NA
"7575",732,"VA Medical Center, Salem","Total number of interns:","4","4",NA
"7576",732,"VA Medical Center, Salem","Total number of interns from APA/CPA accredited programs:","4","4",NA
"7577",732,"VA Medical Center, Salem","Total number of interns from Ph.D. programs:","4","4",NA
"7578",732,"VA Medical Center, Salem","Total number of interns from Psy.D. programs:","0","0",NA
"7579",732,"VA Medical Center, Salem","Total number of interns from Ed.D. programs:","0","0",NA
"7580",732,"VA Medical Center, Salem","Number of interns that come from a Clinical Psychology program","4","4",NA
"7581",732,"VA Medical Center, Salem","Number of interns that come from a Counseling Psychology program","0","0",NA
"7582",732,"VA Medical Center, Salem","Number of interns that come from a School Psychology program","0","0",NA
"7583",732,"VA Medical Center, Salem","Range of integrated assessment reports: lowest number of reports written","3","3",NA
"7584",732,"VA Medical Center, Salem","Range of integrated assessment reports: highest number of reports written","33","50",NA
"7585",809,"VA Medical Center, San Francisco","Number of Completed Applications:","184","167",NA
"7586",809,"VA Medical Center, San Francisco","Number of applicants invited for interviews:","32","32",NA
"7587",809,"VA Medical Center, San Francisco","Total number of interns:","5","5",NA
"7588",809,"VA Medical Center, San Francisco","Total number of interns from APA/CPA accredited programs:","5","5",NA
"7589",809,"VA Medical Center, San Francisco","Total number of interns from Ph.D. programs:","5","5",NA
"7590",809,"VA Medical Center, San Francisco","Total number of interns from Psy.D. programs:","0","0",NA
"7591",809,"VA Medical Center, San Francisco","Total number of interns from Ed.D. programs:","0","0",NA
"7592",809,"VA Medical Center, San Francisco","Number of interns that come from a Clinical Psychology program","5","5",NA
"7593",809,"VA Medical Center, San Francisco","Number of interns that come from a Counseling Psychology program","0","0",NA
"7594",809,"VA Medical Center, San Francisco","Number of interns that come from a School Psychology program","0","0",NA
"7595",809,"VA Medical Center, San Francisco","Range of integrated assessment reports: lowest number of reports written","5","5",NA
"7596",809,"VA Medical Center, San Francisco","Range of integrated assessment reports: highest number of reports written","50","30",NA
"7597",274,"VA Medical Center, Syracuse","Number of Completed Applications:","70","80","67"
"7598",274,"VA Medical Center, Syracuse","Number of applicants invited for interviews:","28","28","28"
"7599",274,"VA Medical Center, Syracuse","Total number of interns:","4","4","4"
"7600",274,"VA Medical Center, Syracuse","Total number of interns from APA/CPA accredited programs:","4","4","4"
"7601",274,"VA Medical Center, Syracuse","Total number of interns from Ph.D. programs:","3","2","2"
"7602",274,"VA Medical Center, Syracuse","Total number of interns from Psy.D. programs:","1","2","2"
"7603",274,"VA Medical Center, Syracuse","Total number of interns from Ed.D. programs:",NA,NA,NA
"7604",274,"VA Medical Center, Syracuse","Number of interns that come from a Clinical Psychology program","4","4","3"
"7605",274,"VA Medical Center, Syracuse","Number of interns that come from a Counseling Psychology program","0",NA,"1"
"7606",274,"VA Medical Center, Syracuse","Number of interns that come from a School Psychology program",NA,NA,NA
"7607",274,"VA Medical Center, Syracuse","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7608",274,"VA Medical Center, Syracuse","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7609",1443,"VA Montana, Fort Harrison Medical Center","Number of Completed Applications:","17","47",NA
"7610",1443,"VA Montana, Fort Harrison Medical Center","Number of applicants invited for interviews:","14","24",NA
"7611",1443,"VA Montana, Fort Harrison Medical Center","Total number of interns:","3","3",NA
"7612",1443,"VA Montana, Fort Harrison Medical Center","Total number of interns from APA/CPA accredited programs:","3","3",NA
"7613",1443,"VA Montana, Fort Harrison Medical Center","Total number of interns from Ph.D. programs:","0","2",NA
"7614",1443,"VA Montana, Fort Harrison Medical Center","Total number of interns from Psy.D. programs:","3","1",NA
"7615",1443,"VA Montana, Fort Harrison Medical Center","Total number of interns from Ed.D. programs:","0","0",NA
"7616",1443,"VA Montana, Fort Harrison Medical Center","Number of interns that come from a Clinical Psychology program","3","2",NA
"7617",1443,"VA Montana, Fort Harrison Medical Center","Number of interns that come from a Counseling Psychology program","0","1",NA
"7618",1443,"VA Montana, Fort Harrison Medical Center","Number of interns that come from a School Psychology program","0","0",NA
"7619",1443,"VA Montana, Fort Harrison Medical Center","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7620",1443,"VA Montana, Fort Harrison Medical Center","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7621",873,"VA Nebraska-Western Iowa Health Care System","Number of Completed Applications:","78","41",NA
"7622",873,"VA Nebraska-Western Iowa Health Care System","Number of applicants invited for interviews:","35","23",NA
"7623",873,"VA Nebraska-Western Iowa Health Care System","Total number of interns:","5","6",NA
"7624",873,"VA Nebraska-Western Iowa Health Care System","Total number of interns from APA/CPA accredited programs:","5","6",NA
"7625",873,"VA Nebraska-Western Iowa Health Care System","Total number of interns from Ph.D. programs:","1","1",NA
"7626",873,"VA Nebraska-Western Iowa Health Care System","Total number of interns from Psy.D. programs:","4","5",NA
"7627",873,"VA Nebraska-Western Iowa Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7628",873,"VA Nebraska-Western Iowa Health Care System","Number of interns that come from a Clinical Psychology program","4","5",NA
"7629",873,"VA Nebraska-Western Iowa Health Care System","Number of interns that come from a Counseling Psychology program","1","1",NA
"7630",873,"VA Nebraska-Western Iowa Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7631",873,"VA Nebraska-Western Iowa Health Care System","Range of integrated assessment reports: lowest number of reports written","5","5",NA
